Province,Country,Lat,Long,date,cases,type
,Argentina,-38.4161,-63.6167,22/03/2020,108,confirmed
,Argentina,-38.4161,-63.6167,23/03/2020,35,confirmed
,Argentina,-38.4161,-63.6167,24/03/2020,86,confirmed
,Argentina,-38.4161,-63.6167,25/03/2020,0,confirmed
,Argentina,-38.4161,-63.6167,26/03/2020,115,confirmed
,Argentina,-38.4161,-63.6167,27/03/2020,87,confirmed
,Armenia,40.0691,45.0382,22/01/2020,0,confirmed
,Armenia,40.0691,45.0382,23/01/2020,0,confirmed
,Armenia,40.0691,45.0382,24/01/2020,0,confirmed
,Armenia,40.0691,45.0382,25/01/2020,0,confirmed
,Armenia,40.0691,45.0382,26/01/2020,0,confirmed
,Armenia,40.0691,45.0382,27/01/2020,0,confirmed
,Armenia,40.0691,45.0382,28/01/2020,0,confirmed
,Armenia,40.0691,45.0382,29/01/2020,0,confirmed
,Armenia,40.0691,45.0382,30/01/2020,0,confirmed
,Armenia,40.0691,45.0382,31/01/2020,0,confirmed
,Armenia,40.0691,45.0382,01/02/2020,0,confirmed
,Armenia,40.0691,45.0382,02/02/2020,0,confirmed
,Armenia,40.0691,45.0382,03/02/2020,0,confirmed
,Armenia,40.0691,45.0382,04/02/2020,0,confirmed
,Armenia,40.0691,45.0382,05/02/2020,0,confirmed
,Armenia,40.0691,45.0382,06/02/2020,0,confirmed
,Armenia,40.0691,45.0382,07/02/2020,0,confirmed
,Armenia,40.0691,45.0382,08/02/2020,0,confirmed
,Armenia,40.0691,45.0382,09/02/2020,0,confirmed
,Armenia,40.0691,45.0382,10/02/2020,0,confirmed
,Armenia,40.0691,45.0382,11/02/2020,0,confirmed
,Armenia,40.0691,45.0382,12/02/2020,0,confirmed
,Armenia,40.0691,45.0382,13/02/2020,0,confirmed
,Armenia,40.0691,45.0382,14/02/2020,0,confirmed
,Armenia,40.0691,45.0382,15/02/2020,0,confirmed
,Armenia,40.0691,45.0382,16/02/2020,0,confirmed
,Armenia,40.0691,45.0382,17/02/2020,0,confirmed
,Armenia,40.0691,45.0382,18/02/2020,0,confirmed
,Armenia,40.0691,45.0382,19/02/2020,0,confirmed
,Armenia,40.0691,45.0382,20/02/2020,0,confirmed
,Armenia,40.0691,45.0382,21/02/2020,0,confirmed
,Armenia,40.0691,45.0382,22/02/2020,0,confirmed
,Armenia,40.0691,45.0382,23/02/2020,0,confirmed
,Armenia,40.0691,45.0382,24/02/2020,0,confirmed
,Armenia,40.0691,45.0382,25/02/2020,0,confirmed
,Armenia,40.0691,45.0382,26/02/2020,0,confirmed
,Armenia,40.0691,45.0382,27/02/2020,0,confirmed
,Armenia,40.0691,45.0382,28/02/2020,0,confirmed
,Armenia,40.0691,45.0382,29/02/2020,0,confirmed
,Armenia,40.0691,45.0382,01/03/2020,1,confirmed
,Armenia,40.0691,45.0382,02/03/2020,0,confirmed
,Armenia,40.0691,45.0382,03/03/2020,0,confirmed
,Armenia,40.0691,45.0382,04/03/2020,0,confirmed
,Armenia,40.0691,45.0382,05/03/2020,0,confirmed
,Armenia,40.0691,45.0382,06/03/2020,0,confirmed
,Armenia,40.0691,45.0382,07/03/2020,0,confirmed
,Armenia,40.0691,45.0382,08/03/2020,0,confirmed
,Armenia,40.0691,45.0382,09/03/2020,0,confirmed
,Armenia,40.0691,45.0382,10/03/2020,0,confirmed
,Armenia,40.0691,45.0382,11/03/2020,0,confirmed
,Armenia,40.0691,45.0382,12/03/2020,3,confirmed
,Armenia,40.0691,45.0382,13/03/2020,4,confirmed
,Armenia,40.0691,45.0382,14/03/2020,10,confirmed
,Armenia,40.0691,45.0382,15/03/2020,8,confirmed
,Armenia,40.0691,45.0382,16/03/2020,26,confirmed
,Armenia,40.0691,45.0382,17/03/2020,26,confirmed
,Armenia,40.0691,45.0382,18/03/2020,6,confirmed
,Armenia,40.0691,45.0382,19/03/2020,31,confirmed
,Armenia,40.0691,45.0382,20/03/2020,21,confirmed
,Armenia,40.0691,45.0382,21/03/2020,24,confirmed
,Armenia,40.0691,45.0382,22/03/2020,34,confirmed
,Armenia,40.0691,45.0382,23/03/2020,41,confirmed
,Armenia,40.0691,45.0382,24/03/2020,14,confirmed
,Armenia,40.0691,45.0382,25/03/2020,16,confirmed
,Armenia,40.0691,45.0382,26/03/2020,25,confirmed
,Armenia,40.0691,45.0382,27/03/2020,39,confirmed
,Austria,47.5162,14.5501,22/01/2020,0,confirmed
,Austria,47.5162,14.5501,23/01/2020,0,confirmed
,Austria,47.5162,14.5501,24/01/2020,0,confirmed
,Austria,47.5162,14.5501,25/01/2020,0,confirmed
,Austria,47.5162,14.5501,26/01/2020,0,confirmed
,Austria,47.5162,14.5501,27/01/2020,0,confirmed
,Austria,47.5162,14.5501,28/01/2020,0,confirmed
,Austria,47.5162,14.5501,29/01/2020,0,confirmed
,Austria,47.5162,14.5501,30/01/2020,0,confirmed
,Austria,47.5162,14.5501,31/01/2020,0,confirmed
,Austria,47.5162,14.5501,01/02/2020,0,confirmed
,Austria,47.5162,14.5501,02/02/2020,0,confirmed
,Austria,47.5162,14.5501,03/02/2020,0,confirmed
,Austria,47.5162,14.5501,04/02/2020,0,confirmed
,Austria,47.5162,14.5501,05/02/2020,0,confirmed
,Austria,47.5162,14.5501,06/02/2020,0,confirmed
,Austria,47.5162,14.5501,07/02/2020,0,confirmed
,Austria,47.5162,14.5501,08/02/2020,0,confirmed
,Austria,47.5162,14.5501,09/02/2020,0,confirmed
,Austria,47.5162,14.5501,10/02/2020,0,confirmed
,Austria,47.5162,14.5501,11/02/2020,0,confirmed
,Austria,47.5162,14.5501,12/02/2020,0,confirmed
,Austria,47.5162,14.5501,13/02/2020,0,confirmed
,Austria,47.5162,14.5501,14/02/2020,0,confirmed
,Austria,47.5162,14.5501,15/02/2020,0,confirmed
,Austria,47.5162,14.5501,16/02/2020,0,confirmed
,Austria,47.5162,14.5501,17/02/2020,0,confirmed
,Austria,47.5162,14.5501,18/02/2020,0,confirmed
,Austria,47.5162,14.5501,19/02/2020,0,confirmed
,Austria,47.5162,14.5501,20/02/2020,0,confirmed
,Austria,47.5162,14.5501,21/02/2020,0,confirmed
,Austria,47.5162,14.5501,22/02/2020,0,confirmed
,Austria,47.5162,14.5501,23/02/2020,0,confirmed
,Austria,47.5162,14.5501,24/02/2020,0,confirmed
,Austria,47.5162,14.5501,25/02/2020,2,confirmed
,Austria,47.5162,14.5501,26/02/2020,0,confirmed
,Austria,47.5162,14.5501,27/02/2020,1,confirmed
,Austria,47.5162,14.5501,28/02/2020,0,confirmed
,Austria,47.5162,14.5501,29/02/2020,6,confirmed
,Austria,47.5162,14.5501,01/03/2020,5,confirmed
,Austria,47.5162,14.5501,02/03/2020,4,confirmed
,Austria,47.5162,14.5501,03/03/2020,3,confirmed
,Austria,47.5162,14.5501,04/03/2020,8,confirmed
,Austria,47.5162,14.5501,05/03/2020,12,confirmed
,Austria,47.5162,14.5501,06/03/2020,14,confirmed
,Austria,47.5162,14.5501,07/03/2020,24,confirmed
,Austria,47.5162,14.5501,08/03/2020,25,confirmed
,Austria,47.5162,14.5501,09/03/2020,27,confirmed
,Austria,47.5162,14.5501,10/03/2020,51,confirmed
,Austria,47.5162,14.5501,11/03/2020,64,confirmed
,Austria,47.5162,14.5501,12/03/2020,56,confirmed
,Austria,47.5162,14.5501,13/03/2020,202,confirmed
,Austria,47.5162,14.5501,14/03/2020,151,confirmed
,Austria,47.5162,14.5501,15/03/2020,205,confirmed
,Austria,47.5162,14.5501,16/03/2020,158,confirmed
,Austria,47.5162,14.5501,17/03/2020,314,confirmed
,Austria,47.5162,14.5501,18/03/2020,314,confirmed
,Austria,47.5162,14.5501,19/03/2020,367,confirmed
,Austria,47.5162,14.5501,20/03/2020,375,confirmed
,Austria,47.5162,14.5501,21/03/2020,426,confirmed
,Austria,47.5162,14.5501,22/03/2020,768,confirmed
,Austria,47.5162,14.5501,23/03/2020,892,confirmed
,Austria,47.5162,14.5501,24/03/2020,809,confirmed
,Austria,47.5162,14.5501,25/03/2020,305,confirmed
,Austria,47.5162,14.5501,26/03/2020,1321,confirmed
,Austria,47.5162,14.5501,27/03/2020,748,confirmed
,Azerbaijan,40.1431,47.5769,22/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,23/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,24/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,25/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,26/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,27/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,28/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,29/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,30/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,31/01/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,01/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,02/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,03/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,04/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,05/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,06/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,07/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,08/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,09/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,10/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,11/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,12/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,13/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,14/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,15/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,16/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,17/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,18/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,19/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,20/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,21/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,22/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,23/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,24/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,25/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,26/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,27/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,28/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,29/02/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,01/03/2020,3,confirmed
,Azerbaijan,40.1431,47.5769,02/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,03/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,04/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,05/03/2020,3,confirmed
,Azerbaijan,40.1431,47.5769,06/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,07/03/2020,3,confirmed
,Azerbaijan,40.1431,47.5769,08/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,09/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,10/03/2020,2,confirmed
,Azerbaijan,40.1431,47.5769,11/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,12/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,13/03/2020,4,confirmed
,Azerbaijan,40.1431,47.5769,14/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,15/03/2020,8,confirmed
,Azerbaijan,40.1431,47.5769,16/03/2020,5,confirmed
,Azerbaijan,40.1431,47.5769,17/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,18/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,19/03/2020,16,confirmed
,Azerbaijan,40.1431,47.5769,20/03/2020,0,confirmed
,Azerbaijan,40.1431,47.5769,21/03/2020,9,confirmed
,Azerbaijan,40.1431,47.5769,22/03/2020,12,confirmed
,Azerbaijan,40.1431,47.5769,23/03/2020,7,confirmed
,Azerbaijan,40.1431,47.5769,24/03/2020,15,confirmed
,Azerbaijan,40.1431,47.5769,25/03/2020,6,confirmed
,Azerbaijan,40.1431,47.5769,26/03/2020,29,confirmed
,Azerbaijan,40.1431,47.5769,27/03/2020,43,confirmed
,Bahamas,25.0343,-77.3963,22/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,23/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,24/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,25/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,26/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,27/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,28/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,29/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,30/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,31/01/2020,0,confirmed
,Bahamas,25.0343,-77.3963,01/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,02/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,03/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,04/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,05/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,06/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,07/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,08/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,09/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,10/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,11/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,12/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,13/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,14/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,15/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,16/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,17/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,18/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,19/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,20/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,21/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,22/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,23/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,24/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,25/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,26/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,27/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,28/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,29/02/2020,0,confirmed
,Bahamas,25.0343,-77.3963,01/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,02/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,03/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,04/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,05/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,06/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,07/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,08/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,09/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,10/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,11/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,12/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,13/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,14/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,15/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,16/03/2020,1,confirmed
,Bahamas,25.0343,-77.3963,17/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,18/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,19/03/2020,2,confirmed
,Bahamas,25.0343,-77.3963,20/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,21/03/2020,1,confirmed
,Bahamas,25.0343,-77.3963,22/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,23/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,24/03/2020,1,confirmed
,Bahamas,25.0343,-77.3963,25/03/2020,0,confirmed
,Bahamas,25.0343,-77.3963,26/03/2020,4,confirmed
,Bahamas,25.0343,-77.3963,27/03/2020,1,confirmed
,Bahrain,26.0275,50.55,22/01/2020,0,confirmed
,Bahrain,26.0275,50.55,23/01/2020,0,confirmed
,Bahrain,26.0275,50.55,24/01/2020,0,confirmed
,Bahrain,26.0275,50.55,25/01/2020,0,confirmed
,Bahrain,26.0275,50.55,26/01/2020,0,confirmed
,Bahrain,26.0275,50.55,27/01/2020,0,confirmed
,Bahrain,26.0275,50.55,28/01/2020,0,confirmed
,Bahrain,26.0275,50.55,29/01/2020,0,confirmed
,Bahrain,26.0275,50.55,30/01/2020,0,confirmed
,Bahrain,26.0275,50.55,31/01/2020,0,confirmed
,Bahrain,26.0275,50.55,01/02/2020,0,confirmed
,Bahrain,26.0275,50.55,02/02/2020,0,confirmed
,Bahrain,26.0275,50.55,03/02/2020,0,confirmed
,Bahrain,26.0275,50.55,04/02/2020,0,confirmed
,Bahrain,26.0275,50.55,05/02/2020,0,confirmed
,Bahrain,26.0275,50.55,06/02/2020,0,confirmed
,Bahrain,26.0275,50.55,07/02/2020,0,confirmed
,Bahrain,26.0275,50.55,08/02/2020,0,confirmed
,Bahrain,26.0275,50.55,09/02/2020,0,confirmed
,Bahrain,26.0275,50.55,10/02/2020,0,confirmed
,Bahrain,26.0275,50.55,11/02/2020,0,confirmed
,Bahrain,26.0275,50.55,12/02/2020,0,confirmed
,Bahrain,26.0275,50.55,13/02/2020,0,confirmed
,Bahrain,26.0275,50.55,14/02/2020,0,confirmed
,Bahrain,26.0275,50.55,15/02/2020,0,confirmed
,Bahrain,26.0275,50.55,16/02/2020,0,confirmed
,Bahrain,26.0275,50.55,17/02/2020,0,confirmed
,Bahrain,26.0275,50.55,18/02/2020,0,confirmed
,Bahrain,26.0275,50.55,19/02/2020,0,confirmed
,Bahrain,26.0275,50.55,20/02/2020,0,confirmed
,Bahrain,26.0275,50.55,21/02/2020,0,confirmed
,Bahrain,26.0275,50.55,22/02/2020,0,confirmed
,Bahrain,26.0275,50.55,23/02/2020,0,confirmed
,Bahrain,26.0275,50.55,24/02/2020,1,confirmed
,Bahrain,26.0275,50.55,25/02/2020,22,confirmed
,Bahrain,26.0275,50.55,26/02/2020,10,confirmed
,Bahrain,26.0275,50.55,27/02/2020,0,confirmed
,Bahrain,26.0275,50.55,28/02/2020,3,confirmed
,Bahrain,26.0275,50.55,29/02/2020,5,confirmed
,Bahrain,26.0275,50.55,01/03/2020,6,confirmed
,Bahrain,26.0275,50.55,02/03/2020,2,confirmed
,Bahrain,26.0275,50.55,03/03/2020,0,confirmed
,Bahrain,26.0275,50.55,04/03/2020,3,confirmed
,Bahrain,26.0275,50.55,05/03/2020,3,confirmed
,Bahrain,26.0275,50.55,06/03/2020,5,confirmed
,Bahrain,26.0275,50.55,07/03/2020,25,confirmed
,Bahrain,26.0275,50.55,08/03/2020,0,confirmed
,Bahrain,26.0275,50.55,09/03/2020,10,confirmed
,Bahrain,26.0275,50.55,10/03/2020,15,confirmed
,Bahrain,26.0275,50.55,11/03/2020,85,confirmed
,Bahrain,26.0275,50.55,12/03/2020,0,confirmed
,Bahrain,26.0275,50.55,13/03/2020,0,confirmed
,Bahrain,26.0275,50.55,14/03/2020,15,confirmed
,Bahrain,26.0275,50.55,15/03/2020,4,confirmed
,Bahrain,26.0275,50.55,16/03/2020,0,confirmed
,Bahrain,26.0275,50.55,17/03/2020,14,confirmed
,Bahrain,26.0275,50.55,18/03/2020,28,confirmed
,Bahrain,26.0275,50.55,19/03/2020,22,confirmed
,Bahrain,26.0275,50.55,20/03/2020,7,confirmed
,Bahrain,26.0275,50.55,21/03/2020,20,confirmed
,Bahrain,26.0275,50.55,22/03/2020,29,confirmed
,Bahrain,26.0275,50.55,23/03/2020,43,confirmed
,Bahrain,26.0275,50.55,24/03/2020,15,confirmed
,Bahrain,26.0275,50.55,25/03/2020,27,confirmed
,Bahrain,26.0275,50.55,26/03/2020,39,confirmed
,Bahrain,26.0275,50.55,27/03/2020,8,confirmed
,Bangladesh,23.685,90.3563,22/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,23/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,24/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,25/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,26/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,27/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,28/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,29/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,30/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,31/01/2020,0,confirmed
,Bangladesh,23.685,90.3563,01/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,02/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,03/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,04/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,05/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,06/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,07/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,08/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,09/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,10/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,11/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,12/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,13/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,14/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,15/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,16/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,17/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,18/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,19/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,20/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,21/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,22/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,23/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,24/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,25/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,26/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,27/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,28/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,29/02/2020,0,confirmed
,Bangladesh,23.685,90.3563,01/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,02/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,03/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,04/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,05/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,06/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,07/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,08/03/2020,3,confirmed
,Bangladesh,23.685,90.3563,09/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,10/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,11/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,12/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,13/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,14/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,15/03/2020,2,confirmed
,Bangladesh,23.685,90.3563,16/03/2020,3,confirmed
,Bangladesh,23.685,90.3563,17/03/2020,2,confirmed
,Bangladesh,23.685,90.3563,18/03/2020,4,confirmed
,Bangladesh,23.685,90.3563,19/03/2020,3,confirmed
,Bangladesh,23.685,90.3563,20/03/2020,3,confirmed
,Bangladesh,23.685,90.3563,21/03/2020,5,confirmed
,Bangladesh,23.685,90.3563,22/03/2020,2,confirmed
,Bangladesh,23.685,90.3563,23/03/2020,6,confirmed
,Bangladesh,23.685,90.3563,24/03/2020,6,confirmed
,Bangladesh,23.685,90.3563,25/03/2020,0,confirmed
,Bangladesh,23.685,90.3563,26/03/2020,5,confirmed
,Bangladesh,23.685,90.3563,27/03/2020,4,confirmed
,Barbados,13.1939,-59.5432,22/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,23/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,24/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,25/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,26/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,27/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,28/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,29/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,30/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,31/01/2020,0,confirmed
,Barbados,13.1939,-59.5432,01/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,02/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,03/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,04/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,05/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,06/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,07/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,08/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,09/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,10/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,11/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,12/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,13/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,14/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,15/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,16/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,17/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,18/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,19/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,20/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,21/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,22/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,23/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,24/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,25/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,26/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,27/02/2020,0,confirmed
,Barbados,13.1939,-59.5432,28/02/2020,0,confirmed
